qid,docno
9,ee4eb707-3da7-425e-aa75-5bd1259c904a
9,f02fc930-b10a-46d1-af24-97e60e1624db
9,f0e36213-8308-45b5-a8f9-9377b28e8987
9,f779d7cc-6d73-4fa0-874c-e3724e6b1afe
9,f8e21bfd-bd2d-4870-a882-b1fb2ff45bfc
43,32b8b08d-f1a2-450f-804b-bc2fe4a296ca
43,3d4eb837-a4e3-42d3-8d51-d74d4531de4e
43,d1515ec7-392f-4469-b62d-c17908ab17ef
18,01683302-806a-4c52-8d35-eb6e989a1f3a
18,05579e32-cf7e-4100-9484-c45118878521
18,06611f64-9afa-4cd7-af31-cffa2b47d3e2
18,06cbccc8-84ca-43c0-b69f-a16d8933fa78
18,0866e315-d34d-4bbd-82db-bb3ea1bcf186
18,09e741ac-bc0c-421e-ae01-5bcd3514f4e5
18,15fcec36-00d1-48bd-af95-891c66f62975
18,1a0e65c8-2e1d-4b34-b456-ccca4db0219b
18,1aed5940-4eb5-4d74-8923-600d5950905e
18,1bbdf35c-cf94-414a-971a-830c5a03f1fd
18,1c105818-b18b-4a05-b894-f49e6e587d15
18,20b9c912-6af9-4d59-a3c0-070bc7bde80e
18,20e9f19c-42ec-4528-abd8-5a9a214af321
18,2450482f-e373-4340-934e-82179224f272
18,2466404f-c77f-401f-beb4-dc043f2b4539
18,24f956df-f09b-48b2-90e9-87bb73211605
18,25433069-d7c1-4dca-974d-54c1967d321d
18,2a7d3805-95e7-4de8-82dd-c84595331458
18,2bb2e898-9d45-4bb8-8511-0a92cf7d6212
18,2d0a4318-498e-4732-aebc-4bd75c01c867
18,2dec7d5e-ea5c-4ab2-b376-6a504c18ff02
18,2fcbf8ca-128d-4a73-8262-20b62c6c846c
18,30ea2f8e-eb3e-47be-85fd-f2dab0c8ab20
18,322a1218-06fd-408c-a258-f5241a1bae62
18,3b1a7c3c-f5ea-4d56-b03f-c1c414b89921
18,3bf1eca8-33c8-4619-af7e-fa8f976fc54d
18,3c5fb7d6-8a6e-4a02-b3c0-dbf98b546485
18,3c997317-5d14-4cc9-b3b1-a6e39513c099
18,3e7c7bab-cff6-4ad6-a7ac-f6fc79d8c240
18,3e96b5d7-4359-4a28-9336-872d06ad7a9e
18,4023a478-fa10-4d17-b7cd-fa62d3b21577
18,425b1bb9-7b2e-4ba0-a9c9-1fcaf7fcb7c6
18,45307fb8-68ee-4beb-97b2-fb3e1a812dfa
18,45a8813d-081c-4964-be7e-e7c73c13524e
18,485e2c34-cd29-4e99-93e3-d6ac0c4961a0
18,4c63a447-3691-4c18-acd0-eeae612f3e9e
18,4d56d87e-df94-4f5c-ac93-fa673e81fa5d
18,4e624c18-fb88-47cf-8c50-021c2c37accd
18,521dbcf4-57e7-4128-bef6-8e9f850c578c
18,53368b06-31b6-4637-974e-4cfbd33df6ed
18,54f7bc20-33de-46a4-94a9-d46a9064a767
18,58af7d4e-aefd-4fb9-b24f-cc90e1e79bcf
18,635ab50e-323a-4bfd-8373-475e92562d53
18,68dbb671-7091-4e3a-aae1-640e355629f3
18,6da52651-8517-41d1-ab28-56e964aa1e59
18,6f18e66d-ae21-4066-b954-8422e2f061a2
18,741a07cf-1f90-4be4-83b5-6b8a58546f48
18,7434354a-3323-4ae5-b0a5-745ed2730533
18,74fc308b-2e9c-4ba3-93c1-a4ecceed5515
18,7c178dc9-f544-499c-8c0c-aecc4091ec64
18,7f934f2c-92aa-4998-aaa3-cc9161e3fe9e
18,89da6ca3-b20d-43df-9662-f39bb16923b0
18,8a019f73-35aa-467a-95c0-4b3ebdb2bd2b
18,8d23a62c-8ac0-4c06-ab72-69bcf39f481f
18,8f42bc8e-5825-46ea-aa60-919f829ca16b
18,9038ab8b-7e71-4872-b88e-b5f05efcdac1
18,93182343-121e-4606-ab51-3d6bd354dc3a
18,958580b9-9a5f-484f-947a-68fea60a5d27
18,97ea5a82-f6fa-4aa6-8640-c466f4f8cffe
18,9837f618-fe82-49b6-9b1b-bd433994d13d
18,98798beb-9e6c-4a49-b246-c62cde1e7fe3
18,9a960c17-a3f9-46d7-8a62-a190c4889325
18,9d7b5b22-c1b8-4f44-8e83-147ba4ef688e
18,9e7d34bf-7d03-40a9-ab80-780c7d29cbeb
18,9f982ff5-2abc-44c0-8151-99674b8427cc
18,a373f7d4-2770-417a-866b-ad6ffa717222
18,a5ce9ec5-afc4-437d-bb30-995b0a53bca6
18,a6c6be4b-a389-4c0b-a1ef-226df3c017b6
18,a77889ce-5dda-41b6-bdaa-be473b39e50a
18,aaa77f5d-5f04-4028-acd4-bfccdbabaa82
18,ab0ac282-f428-4765-9cda-f7f2b81f8c2a
18,b4690394-3662-4c5c-ad16-5f696ea86082
18,b6069a1a-a11b-4ff2-ac6d-8f3e085215f9
18,bd8743be-0c0f-4cc3-9b56-c00f70ed9fd4
18,bf016d46-9330-4fb6-a106-26229d13316a
18,c4588ed1-ea92-4fde-a8e5-c00c1968792a
18,c5690309-c262-41c9-8eca-66d43061c92d
18,c7a5b261-e5d0-4bcd-948b-3ba423345eca
18,ca3c1bdf-39f3-48f0-9930-ca879b14379d
18,cc59025b-4b48-4c87-9263-607806831d36
18,d0ed4bcb-a687-4821-ba10-06c6692a58f4
18,d51946ac-aa46-4010-9e6f-ef87a7ba6059
18,d6e732e3-cdc6-443e-b32e-c27c1df541cb
18,d7d7148d-10f8-40ca-8bc2-6a93c305bc3e
18,d86ccaa7-9c74-49ab-84b5-661e172e8b35
18,d9f12c52-cd01-4bf9-9e91-fbc509cb93b1
18,df60f143-82f5-4d26-8e22-b4178ea896b7
18,e1c938b5-7107-49c2-8f54-44c8555d2e63
18,e5959bad-546a-40e0-8884-70fcf58198de
18,ea8e033c-ac4d-48c4-8c34-1071887ec54a
18,ee822d80-1d8a-4ac9-aaba-9f5829c2b187
18,ee9fd4af-7af4-431c-b71e-5d6ccc3b7d34
18,f347d649-c3fc-47f9-bd4a-8a854f731842
18,fab557ec-8e2d-4f07-b0af-4270fc862644
18,fed8b38d-0588-4a42-bc12-79f55f048e00
5,0607a756-c9c4-454b-8709-732ff49cd7de
5,06cef809-b768-43a4-8e84-16110a8f68c4
5,07e56f58-7c10-49c8-ad31-5c5af77fbb48
5,0d11ebec-cc9f-416a-aa08-1f5553460bc6
5,0dd39fba-7676-40c2-8623-9961e9f2e02e
5,0f0b8265-02b5-4aa8-8efd-3b455bcd08a8
5,0f4415bf-0fef-495a-82fc-fc8f620708e0
5,1188dfac-5105-4e39-8534-abb370a61279
5,13566f3a-d7b6-4877-9aeb-074261ab3d43
5,15fbf9a8-6e8c-4492-960e-cc5b4ece1a2a
5,1713c6de-8aea-4ef9-afe7-de7d529bad0f
5,1b59014a-8cb4-4823-84c4-1eb85368ab51
5,1bc3430d-dc07-472e-a19a-74ea13301b5e
5,278a786c-5a7e-4a86-8b2e-b9bf1ce33c33
5,29a9716c-7ce6-4084-a289-e013bac263c6
5,2d378918-23b2-4e17-884b-c85f8fc28c91
5,2f09d29f-3908-48b4-9056-7a2e63b3c135
5,324c503d-430e-40c4-b3b4-23d0dcf27fdd
5,348dee61-ec61-4bfc-b79d-0ccf1b1933f0
5,3576d0f8-2e11-4d03-b65e-292feb309dc9
5,364e3006-ab62-4234-902e-2c0615c9ddd2
5,3745c0aa-6432-4d6b-8fbd-2f02fad347d0
5,3ecd8ad9-fd6c-4ed1-96ac-a4bd022616d0
5,4e9e6d4c-9095-4c6a-a8f9-122e7550a7f9
5,50fb9b16-2eb5-49c0-a729-58b38ca4ef3f
5,516bff2c-1d01-4b1c-8de0-48d10ceff0a1
5,562ef6fe-db39-4efc-9f94-15d942a0d28d
5,69f38daa-b6c6-44bc-abcd-17304b18950a
5,6d06300e-035a-49de-ae79-65ddbb0571a6
5,6e17e446-4c01-4040-b8f6-5aef58431839
5,73b2780b-82b6-413a-a7de-3d8d73645d75
5,7bd38f1a-f9f1-49f7-831a-49ed7a65f47e
5,7e6243d9-d64e-4428-b919-ba98369d59cf
5,7fe0785a-d444-4546-8c2f-b51048f78967
5,85ff89ef-3c0e-4b5c-b548-0b9d7d61915a
5,8879b6b5-4d39-4eba-81a9-aa4adda3e982
5,8885f1af-79d4-4de7-8bbd-78e8b2e5fa52
5,88a9290a-4e7f-456e-bc65-36bd7af1d787
5,891826b5-78bf-4fb9-9bdf-c19868086a6b
5,8a220be1-f949-496b-98a1-b3fa03fee69d
5,8e2db10a-b622-4b37-b9dc-d1047f030f6d
5,90e2aa7b-4e47-4e93-846f-7226ebe5325d
5,96970925-d73f-4935-9ee4-154532d924a4
5,969eae17-aa17-451e-bca6-5a7b420c454a
5,97679826-be20-4417-a35f-1eafcd38a5d6
5,97ebe27a-4559-41e0-999a-904fe049ded5
5,9883179d-d425-458a-8c38-cd144301837b
5,994b23ca-a2bc-4f8e-9d5f-e832c7cf8271
5,a106928a-9521-4065-ac03-8bfea108b5e3
5,a27d7731-f211-43f7-bc2e-0f0b909a748f
5,a591c52c-8e38-4b8a-a496-24f838aa0a54
5,a6f80a2a-88f9-41dc-b7c0-7fa87a2346d4
5,b406bea4-551c-4c0d-891b-703c468aeb2b
5,b53f4994-2b38-41c1-bcbb-87c80d43430e
5,b5bbe9f1-a849-434e-b569-98f9f0f8f7e5
5,bed67003-93ad-445a-ba87-f0254eb69748
5,bf4d02dd-686e-4632-8f56-5a3060d9929d
5,c0d07d9d-b265-46e7-907c-9b7cc321a40f
5,c46b50bd-420f-4927-aabc-85b0e60aae2d
5,cbb2fa4b-b4f0-4d11-b541-96e34639ba37
5,cc551f8b-f72e-4a8c-98c9-945970dbe6fd
5,cf0db588-a76e-487c-b5cb-2836311164b3
5,d15034e8-a77d-4e16-a4de-83472cf19958
5,d3285941-5375-4359-8aa8-90e843aae485
5,d8c9c335-f81e-4813-aa06-7a7ce2352e51
5,e189f878-a814-4e36-8b87-786ad1161eb6
5,e29daae1-75ae-4940-8952-d6e26256b2df
5,e49ae7d1-316c-4f8f-90c4-00c061a20bb8
5,ea5e9606-e62f-4921-a474-883fba468447
5,eaa587e3-15a2-4aae-85db-9b6ae6ed7c47
5,ec9f677d-fc4f-4014-bc1d-375da3647205
5,ecb0bf85-bbfe-4a29-8c3e-6d525be4a5be
5,ed8e4e37-749d-4e05-bb27-62e8d4c74d39
5,f0705217-876c-4ff3-ae83-e87e789299c1
5,f29de1f6-bf31-4c86-a1f9-1ae92038af4e
5,f4cf5289-c391-4407-8e8d-5829c20934f1
5,f6064a67-c3ec-444f-b8d1-32a15a2ec412
5,fdb8ba10-c480-4864-9b53-6f30cde8ed51
5,fe557cb2-e2b0-4c2f-bdfd-bdacd64333e4
36,0493f9d5-0578-49ab-8eef-6d2b7866acaa
36,05b23d86-5851-4724-bfba-0e22e06c74e4
36,06cbbaa2-819b-4ec3-8056-8f8c348ac089
36,08ac4271-ca92-4678-8497-a28d7a4a2a15
36,0dacb6b8-4680-4a1c-bed0-b8f4c41ba3b6
36,129948fb-3550-4ffa-9f6f-3b476a5314c6
36,1ed04293-b19b-4405-8c0a-b15bcf9c0809
36,2235cdc8-d513-455b-8eb4-5a61f437939e
36,2b096e56-0e52-4c95-a68e-acd4ce727073
36,2db5c2f5-ba58-40cf-8760-d25706dbbe0c
36,302444d2-9e1c-4233-9534-6743d15ee767
36,32d0060e-f3f7-49b0-a7a0-8999398ca9e7
36,342d5f2c-a06b-4850-a468-e54d5b3980e0
36,38a68392-212f-47d6-8fba-a4c722a17e75
36,3a65a23f-f99d-4a32-aefa-fe6233be633c
36,3d4652ad-beee-4f09-8105-4a4eeb1cac96
36,3f2ee251-f2a5-4e64-990b-895d41e6973e
36,422a2108-c6a4-4c42-b566-4134a562410c
36,45fb46b2-436d-459f-8ee6-98b7110286cc
36,47d70bf1-49dc-4a4b-8b97-2a1dd46a1539
36,4b3931c7-3a4b-4e7b-abcc-2a20dc0590b1
36,4f9d11d3-f887-499b-a738-ffa160c7e0f5
36,512e2c12-176f-4e39-a1d3-e79f16942ba6
36,52005cef-88f3-4ed5-8ba8-91ca0b65ab55
36,566cd2eb-ea29-4433-8503-df1d95969b27
36,5ba4e8e8-5c23-48af-9887-a5ad54017aa6
36,5ca7d904-c165-44b7-a38c-5630c628f404
36,61933b22-caf7-4eec-b0eb-7140fddc037e
36,6193dec5-bf87-4e70-ab3b-1339d8ed824b
36,62357356-6298-4015-b683-432cc482b86f
36,624f9edd-374a-4054-9546-d4e2b6416451
36,63840eeb-30dc-4c3b-baab-7678f58f4500
36,64dfcee8-0c36-4559-9e19-1e43dae4bae0
36,6a54a076-4867-471c-a781-493c1a6a1604
36,704acb5a-6baa-4b39-9ba2-a757a35b4ff7
36,745360a6-74a2-437b-94d0-ab47e434a87d
36,7930fb53-0c0a-4401-82ed-86b4b8aa11fe
36,7e84ff98-dcd3-440d-8881-ab4bbba18c49
36,8a60bd3f-682b-41e4-9d92-1064de24a89d
36,8f89e2a3-aabd-401c-b9da-51d03a2c0e6a
36,97da437a-f15e-47b0-b6b7-96bcff892754
36,9910f6f1-117e-4343-94be-64fa3e350300
36,9de7b9a9-9aa7-4b91-9e2d-e661a9d080ce
36,a0309f86-2142-4873-94e5-b7f2169adfba
36,a213cc3d-ee36-4bac-b20c-d99c73924dcf
36,a78cc0d7-bb49-45c0-8f10-ff05dd5176c3
36,a843375d-643b-4be5-b8ca-3b3060c18a78
36,a9be7065-a6d9-490a-a901-6fbeba85eec2
36,ac70bc04-845c-458b-b719-dcbbcff74194
36,ad8b6537-3374-480e-813b-bd6d742dd3c2
36,adb8e184-1e1e-47c9-822f-65496a78e557
36,ae82d0da-f619-4dd5-bc48-f6aab6dd57d7
36,afe3174d-0696-4e96-968c-e3bdb278dd9e
36,b5232abb-8c01-424d-a9c9-bd12c41edcd1
36,b6feb286-63b6-4050-845d-9a05b46dae04
36,b98b4bc9-e6d5-42ce-8033-c6b8f1c8208d
36,bb9eded6-3f29-436e-b917-ded656769b80
36,bc5343a2-24f4-4127-986d-039ff638faca
36,bce9c0a0-c58b-46ef-937b-28baa8a170c4
36,bd0c9d43-d5bb-4620-a748-a5bf062d220b
36,c025b559-7660-4139-a34c-a46900f8accb
36,c8afca5e-d6dc-4795-aec4-0cd9a02b2aa8
36,cad28496-713b-4ac4-bbe5-25c34f511efb
36,cbf414e3-7bc9-48e2-9621-942a7890847d
36,cf98dc23-628d-4d08-96fc-e3cd499a2934
36,d1ac05a8-3222-4403-bffd-273bb3a3a746
36,d5d3a7e6-080d-4783-9e45-ce8c6e1a180b
36,d919f614-3483-4eb8-8bf7-7396fd2fa335
36,dc77c9f1-4b00-4f10-8a45-04a42f6d5563
36,e2f7ab59-bba3-4e6b-a9e6-42ab9a4f9c88
36,e4d7ab2e-4bd3-412b-aae6-1b658d625072
36,e7edc875-dae1-4ddd-ad47-959a63cfe46e
36,e8db26b1-8672-4887-8dff-8e5b9b281214
36,ea0e6672-d6e1-4759-b7a7-cc91e32d71eb
36,ea12f52e-e97b-4a43-a5ee-642916d62a34
36,ecd58f73-c34f-4eeb-853a-e41b0a82bf83
36,f03cf3bc-1b53-46ab-8a7c-c012be813dc1
36,f14a9e0c-9fbf-4876-a86f-6c399a5dcecf
36,f6e7c060-7509-4cc3-adf3-047b54eefc0d
36,f9605342-f313-4a0b-bd8c-3555efb01778
36,fbdfa05d-fa3b-46c4-9274-499b840d601d
1,02fb6095-115b-4418-bb34-8b76cc65059c
1,09ea9637-9321-4659-b38a-ce75e1ce4839
1,0b1b5f08-0ae2-4974-9ee9-21ebc16e2ad9
1,107e038c-9baa-4a60-87a1-36bdbdfcb7c1
1,11306fa1-07a3-454d-80ee-4450f291b4b2
1,2ac8cef5-90cf-4221-94df-99d3307b33da
1,2c53accc-8c15-46cd-8cdc-99269ce6eb63
1,2d2cb210-c6eb-486c-80cf-b3391c96fa6c
1,2f102e4f-e62f-4bae-8cb9-d0e4025b65f5
1,330cd3a9-a5b4-4b1d-9ddd-c294442d130a
1,330e1951-617a-47b6-8d63-1e4ee4789bfd
1,3db23422-af28-4655-915d-622b9f27a49e
1,3f10a166-b7b7-4d75-be1a-3415f91ca6b3
1,452a9716-0c4b-4d5e-8d05-92a709b37f2f
1,482fd942-bf90-40a4-a539-e1111f204c71
1,4aa8af07-a717-41a6-8ed1-4878a9048ed2
1,4b4928ce-024d-48c6-94de-c1ff7c25ab22
1,4bfd5dc3-61c3-4e65-a58f-826cb0a502e2
1,4de7bc32-3042-4f4d-bee6-fa5055e5442c
1,4e455d3c-602c-413d-949c-21dfbb4e668d
1,572ff1a6-ac70-4249-a2be-408d5a02fe8d
1,59904e4d-4d05-4712-9615-4b9dce23745d
1,5e808028-5317-402c-8348-2289b7d7942b
1,64a87ae5-a532-41d2-ac1a-2ab94758fc45
1,7312352a-ded6-4242-b73c-a2cea18c3a31
1,84a3c59c-34c1-4af4-b26d-d66f642cf708
1,87a6f68b-1f78-4869-85de-632ad979d1a7
1,8ddca173-577d-4ab5-8ae4-11c6fb2bb4ea
1,8e73779a-2bbd-4954-bc67-7f01069bff37
1,8f1c2ec2-28bf-4fc7-9d46-edf240bdc71d
1,8f35886c-0aef-4d61-b8eb-aa44e56380ad
1,90e362c0-e92c-4866-9c94-8bf2cd27564e
1,90e8d67c-b298-4740-8a7f-4bd12b4d5e43
1,90ed254b-35c4-4e12-99a1-e93b28297574
1,935504d1-90cc-4768-b89b-23fffc71f33b
1,9667d329-2d11-4fa2-9df4-40b67f35cabf
1,97650d7d-5c8a-44a4-86fc-3b9aa26c6a36
1,a6f304ed-ca1a-4a65-9836-b1b7e45c07a6
1,ad3d3151-bdfa-4ff5-8805-00554cae6785
1,b6e846a3-ca44-4b1e-8a96-09cb0bed9819
1,b8bbf3c1-bbdb-4455-93c0-6f42ed689362
1,b908c3c7-c471-43b7-ba13-bcde5d74f1dd
1,bc34922c-ed6f-4782-bc4d-9d348facc829
1,c25fa775-1196-4a88-9055-ce047bd9e3d8
1,c4fb121d-23ad-4b02-8a85-813ad5d0dcb0
1,c64dd397-dadf-4b5f-b2ea-3043dcb0b784
1,c80bd81d-2112-42fe-b04e-373b3a2172bf
1,cec3851a-e1be-4e2c-8b66-046d0ac95918
1,dcaafa1e-773e-49f9-aba0-db4d79aa61f6
1,e3f538f8-e3cb-4b52-a687-bd20745bc2c9
1,e7866a9d-c484-4c18-9f1e-ca573ee8b4eb
1,e971787d-4b8c-4c8d-b4ef-890749d996ab
1,ed5f62c1-04ae-4220-b7f8-b54f61a114fe
1,f0f67f90-1bd4-4304-a68a-4ce9fb601813
1,f3145487-3793-43c9-8c14-9c9ff9c41dd0
6,0fa40535-8362-4ab9-b64d-ce221f262278
6,1896a6d9-3206-42b3-af4a-169e47d89ad1
6,20d546fe-46e4-473b-baaf-a60133864eb2
6,330cd3a9-a5b4-4b1d-9ddd-c294442d130a
6,34d6dea0-d469-4fb3-b5f8-5f3b3cd37d8e
6,364737e5-698f-4c3e-8712-c6a7edcde416
6,371311d7-dec7-448d-b6a8-a7f138ec72ab
6,3855208a-0f01-4782-b88a-3257dbfaff28
6,389a8128-19d6-4e3a-aace-5a238142c585
6,3a19b9d9-b91f-4564-8303-dbe00b62aafe
6,3c04fdd5-586c-4fb8-81fb-df439faacb43
6,3cc70d77-61db-4f10-9ba7-3b54be4a1d87
6,3f8660ae-d9f8-4d98-8f96-22e8bb5c460c
6,444db63f-1d69-4ea6-8ec9-6de791fd2ce0
6,47d64728-dd29-4148-985a-5c775921a01c
6,4bb843a1-d34f-4115-95e8-2eca046e88d9
6,4e2895a9-8408-476b-b6a3-20de5eff4440
6,4fb3afa0-7431-4eeb-83f1-65720fd1b2e5
6,51895796-aa2b-4eea-898e-c6deb4e6ffda
6,51afdbb2-2cea-488e-8b3e-f959ea5244a1
6,5358e43d-c823-4368-97d4-6c450584a80e
6,576509d1-ecbf-40ce-b0b4-9abb340acf56
6,57df2262-d512-428d-9b4c-9f6cb55e611d
6,5a5495e7-9bd8-4230-86b4-e0656b0960f6
6,5aa10667-548f-47ec-b3af-110f0345aaad
6,5ba6ebeb-803d-42c5-bf28-f24df9349bc2
6,5c723c99-3de3-497a-aa3b-31ce1de3ed9f
6,6158b9e4-9f81-43a6-bfa8-41f4283f7f20
6,670f7fdc-a2d9-42bc-a744-2c54a1098236
6,6a802c6b-f80f-4956-a8b4-709e30ebdbd8
6,6b26e511-f020-4934-96c1-17abb358425a
6,6d6d60fb-90e8-4e8b-8d5a-8718cf5734fb
6,719bfb67-71c0-4277-9fd4-9a25ef41d338
6,76e493b6-bc3f-4585-8437-852e558246cb
6,780cdbb9-0515-4c35-bdfd-5b798ee891db
6,7d002839-f4ab-48c9-965b-5f95100a0d87
6,7d9ffda2-d482-4f72-b715-dfcc26ec29be
6,82c8c604-b3ce-4e3f-9ccc-d539585ee9bc
6,94416191-528e-476f-be63-5060221e08b1
6,963ed679-d6de-4b07-b004-35adc614900d
6,9cd9d090-c5af-4979-bc0e-20657ad3ebeb
6,a05f3dbd-7a37-4149-a734-ebd7b40e9432
6,a618e1f5-5611-4125-85b2-5e7d79fa2546
6,a79cc3a5-773d-4956-85ef-98c88a290cae
6,a8b91668-5e82-4961-adb0-ed1085f1b94b
6,aac5b489-c3b1-4d9d-9df1-2fe6aa560ab6
6,b085660b-0ae7-4d1e-a5df-63a71ee261a7
6,b2bcd83d-9f0e-4a75-8ff1-66413cb91b82
6,c285e187-4b89-494f-aaf0-105599f65ba7
6,c3ac7756-ac33-4d94-9afa-80956b2d32af
6,c4caca60-5fce-4dd4-b463-ec5de3764d07
6,c786f6ac-1ba4-497e-b2a6-a8b58e97db26
6,c7dbe30d-8588-46ad-a6b1-2daaaf55a17d
6,c8738ee0-f0ea-48a2-8b85-68f7ac2dc38f
6,c9fdd022-91dd-4eaf-9989-3b3c178d67da
6,cc4b62cc-8d68-48b0-8348-4962005c4ee6
6,ceed6160-5cb2-44f1-a817-330eae8a5dd0
6,cf96421e-13f4-4af2-8b4a-993249c9f722
6,d0680551-720d-45f7-8fd7-b494c43beb9d
6,d30a7956-923d-45e5-9e0d-6d32a86cb513
6,dbd0bbe0-1aea-4643-956f-455c93ba96e8
6,e429db0c-c428-44af-b531-fbee11d6ecb2
6,e494ba1b-79a0-4559-9b2e-a364daece4d7
6,e6bde786-3907-4182-89ef-d8ad0c6ac447
6,e8eaa2a1-0760-4f1a-b4bb-3c34754495cd
6,eec36f70-3d5d-47a9-bdaf-e24391ee0705
6,f7e19630-72e9-4fb2-a20f-f8d6c96e8d28
6,f9275d54-86d9-450e-9044-68c1f53fa40c
6,fe03d84d-eb2a-4f25-9814-7407d6c59f25
6,ff387b20-85e4-43a1-a96a-232fa4cd6432
24,093dd975-1329-4185-9825-9295c6c4a82b
24,16ccf08d-e7ae-48bd-bc62-79e99c0b0d38
24,1f3ad810-41c0-49f1-af3f-88c908ff42c1
24,243a7466-2080-49ed-8993-1d4a28213ac1
24,318ee762-9b5c-43d6-b10f-6ad12f8a4878
24,39e1e7ef-3a90-483a-aa37-0ef10fdd2f46
24,41276454-3119-47c1-b407-7be9d6cbc20f
24,522c485b-6907-483f-917a-e4a879beb467
24,543e8584-ebf2-4a2e-a422-772a9d278541
24,60230094-726d-4bd4-9214-ee4d097084bd
24,6f5ad026-1ae7-408e-9a57-80a9d2c0ccfa
24,7638d4a8-8423-40c6-ba62-ed715ec047e5
24,7709f77b-bfc7-4382-a325-c49bbad40ba7
24,7f56e0fb-41b2-4ca1-ace8-f099c89d19eb
24,813f9984-e0bf-46a3-98b3-0a7a2459b854
24,841e0035-80a7-4cf5-acfa-dad48263cc43
24,945ee0bb-1c2f-4617-8396-e14dcdb4206f
24,95e6b58e-1890-4837-88af-1c7e327f53dc
24,977f0062-d560-4c14-89cf-e1fd0c3133d5
24,97d95843-6266-4160-ad23-9f2cfdf663bf
24,ab8025f6-b157-490e-97d0-3b31898ed6f2
24,b1570cfd-c671-450e-bc90-8aa4e27a2e48
24,b5e1bed3-84c1-4da0-bf3d-1971a791a226
24,b7674dfe-479d-464e-a0f0-db4965af1d89
24,cfdd7902-7eb2-40ac-a6e0-de647139583d
24,de2d56f0-f633-4f89-86b6-80acf6c769fa
24,e4597655-0bbc-4782-ae6f-d4c998e2ebec
24,e45b0c39-caf6-4471-8216-4b734167dff8
24,f375832e-fe4b-46e0-8444-e07cf86d549e
24,fe5d0cbe-d35a-4b00-a993-6e95eab4ddcd
42,0429ad36-d46c-4892-8073-1a9759b36bd0
42,081fa803-1ae5-4da9-b636-64275bcd6794
42,09bd8a73-00b0-44be-aeb1-1f41389196c1
42,0a6b1b2e-017c-42c7-b8d7-c02cd87ffebb
42,0b2d295d-5ae6-41e2-b33a-26780b39ecc5
42,0bd5be99-8e34-41bb-8e10-a0a47d372d07
42,0f44a03f-e5ae-4229-845d-1a74763ea87e
42,11319cd7-c5b6-4ac8-a93f-e902bc46aa45
42,16a69a9a-6b8c-435b-8600-dacd92b63d08
42,192e170c-0f56-4997-8aeb-8536a6e3502f
42,1a78b01a-ec9e-489d-8c03-4788f9205002
42,1faccaec-d31a-410a-83d1-ce95fe81afe2
42,207cee9e-b7d8-450a-8007-3923457b25dc
42,21f100f2-f69e-40d7-b9ad-63f199e6cfb6
42,285c386c-f10a-41f8-83dc-b74d82752f89
42,288175fd-a67f-41ad-a8a7-4ada8d370b94
42,2ce98c4a-35b4-4cc6-a14f-d226cc3ded84
42,353a3fe1-a595-47fe-ac43-02334bfbd913
42,355eb21b-693d-4e3e-83b6-38148d297e20
42,3975ac83-3d88-4a4b-9de8-133f9aaef03a
42,4098460a-c257-4720-9633-c339bdf2fc13
42,40b356ad-17e9-4cc8-b63b-b4b2b5274c4a
42,4253c574-d4f4-4211-934c-e03d37eff617
42,43e545a9-8c61-4516-847a-f6835eae84c2
42,44066baa-dc6f-4c9a-8110-58564be828ca
42,4699ab08-03f6-4d46-bcb0-1146b6df253c
42,46b517e1-f67d-4ca0-923d-71a635f3be48
42,4d0deac2-8b67-4baf-aed0-905541ded93f
42,4f6eeacf-3b06-4f4e-b2f6-50089ecf40b9
42,505e5da9-4cdb-4002-804a-7f2af79d8124
42,542fe37e-4b6b-48bc-913e-bf193b011c7b
42,557955b2-0166-4ca5-8918-116cf11f9b15
42,5767f799-0995-40a5-a047-70ef1b70ab02
42,588c955e-bf2e-4731-a0d0-c472f32882a3
42,58990a7b-ba48-497f-bfaa-580cfdac4f9b
42,5b2eb33c-c5fc-4e8f-ae79-8a3d54d67d39
42,63677257-78eb-4e78-a5d0-f6be6e95598a
42,638f048e-7738-45e4-ad80-bc4e21c01e93
42,6487efd8-74a3-4e4b-842f-2bb3a8bda308
42,674449e5-8645-40c3-90ee-a4b20036c538
42,682b6aa7-51fe-4381-996b-8a9da200b828
42,68f24139-d3a7-4eb8-b5b3-03d7254349c8
42,69a922f5-d163-4316-9cac-b5a79038d8a0
42,72e350bc-e438-4f1e-bf11-5ee42eb267b1
42,77934f6b-d14d-45f3-b472-3d0e563d2545
42,7902dc56-62b6-41ef-a9e0-9c4c2474535d
42,7abe13c4-779c-41d4-82d5-84ed15eaafd7
42,7e77c928-69b3-449f-aa4a-e5af774f662d
42,819a6903-b9e3-4553-81db-cfc7495cdf17
42,84a6dfdd-567c-4c84-ab2b-b2c3b1b28539
42,860e0840-1f4a-492c-a9ce-3941411bcedc
42,89ab1841-320d-4aea-b887-c71f22e5b80c
42,8c48fbf4-5d28-4404-afbf-a9361e9196f7
42,8edc902f-e169-4bf4-8e79-86da5abf5d49
42,9100ebe8-f0b1-4bc4-8ddf-9f178baae2aa
42,915d53d6-1ac2-4638-beb8-e5d6d862580c
42,95d3976b-4592-469f-935c-44f8042060d3
42,968db1ce-92a9-4793-9403-813c23373bb0
42,98368cc5-5754-4a41-940a-cbb2e65a5bdf
42,9977ebf2-f602-47e3-b743-7f6b5aaee7e8
